"","latitude","longitude"
"7872",44.64848,-114.90514
"7873",44.66658,-115.02314
"7874",44.67018,-115.00904
"7875",44.59518,-115.04234
"7876",44.60488,-115.05904
"7877",44.59958,-115.03704
"7878",44.95818,-115.06095
"7879",44.59268,-115.13175
"7880",44.95408,-114.92905
"7881",44.61628,-115.13515
"7882",44.97458,-114.54123
"7883",44.86848,-115.25036
"7884",44.77298,-115.09875
"7885",44.62298,-115.13125
"7886",44.01908,-115.53345
"7887",44.0756,-114.5661
"7888",44.17159,-114.58512
"7889",44.07799,-114.67202
"7890",44.33098,-115.07314
"7891",44.01459,-114.63812
"7892",44.32158,-114.90514
"7893",44.25128,-114.95594
"7894",44.1347,-114.5839
"7895",44.1711,-114.6333
"7896",44.18629,-114.60592
"7897",44.74571,-115.24678
"7898",44.60798,-115.02484
"7899",44.53798,-115.13565
"7900",44.53298,-115.09314
"7901",44.53818,-115.11095
"7902",44.49818,-115.10094
"7903",44.46768,-115.58066
"7904",44.44099,-114.72513
"7905",44.45019,-114.70653
"7906",44.4103,-114.3614
"7907",44.41489,-114.36562
"7908",44.41179,-114.32372
"7909",44.40179,-114.30202
"7910",44.38929,-114.71783
"7911",44.38211,-114.68732
"7912",44.37239,-114.64533
"7913",44.37299,-114.67983
"7914",44.4,-114.3239
"7915",44.37,-114.3075
"7916",44.24349,-114.84623
"7917",44.2517,-114.6608
"7918",44.2869,-114.4522
"7919",44.2822,-114.4817
"7920",44.27659,-114.41172
"7921",44.17819,-114.57562
"7922",44.17519,-114.58512
"7923",44.07519,-114.67482
"7924",44.03488,-115.80156
"7925",44.00958,-115.84126
"7926",44.05019,-114.65482
"7927",44.02159,-114.65782
"7928",44.22599,-114.59032
"7929",44.16488,-115.10564
"7930",44.01348,-115.23404
"7931",44.15598,-115.05344
"7932",44.25069,-114.58342
"7933",44.2547,-114.5297
"7934",44.16159,-114.58152
"7935",44.16799,-114.59092
"7936",44.17929,-114.59672
"7937",44.18519,-114.59622
"7938",44.1822,-114.6064
"7939",44.23319,-114.58872
"7940",44.23409,-114.57672
"7941",44.04379,-114.65532
"7942",44.05409,-114.64012
"7943",44.07489,-114.67842
"7944",44.05569,-114.72123
"7945",44.00709,-114.65282
"7946",44.00879,-114.70672
"7947",44.00099,-114.66922
"7948",44.33048,-115.04284
"7949",44.28098,-114.95314
"7950",44.27878,-114.95954
"7951",44.27678,-114.94984
"7952",44.25988,-114.93954
"7953",44.24878,-114.94374
"7954",44.23958,-114.94954
"7955",44.26239,-114.69593
"7956",44.2206,-114.6864
"7957",44.08709,-114.70923
"7958",36.41664,-117.71758
"7959",35.73092,-80.22729
"7960",35.09122,-80.65147
"7961",45.24018,-115.31286
"7962",35.12789,-80.60591
"7963",46.23296,-112.61089
"7964",47.18186,-109.20829
"7965",47.16048,-109.23496
"7966",46.27073,-112.26921
"7967",46.35879,-112.16699
"7968",45.07103,-109.95662
"7969",46.43796,-111.70004
"7970",46.39934,-111.72087
"7971",46.40434,-111.69837
"7972",46.98352,-110.69528
"7973",46.31768,-112.24394
"7974",46.35629,-112.14449
"7975",46.336,-113.25481
"7976",46.32933,-113.26786
"7977",46.33489,-113.26564
"7978",46.33545,-113.26759
"7979",46.32767,-113.26509
"7980",46.39795,-113.13841
"7981",46.39017,-113.12313
"7982",47.09102,-110.61501
"7983",46.34212,-111.66558
"7984",46.33878,-113.27259
"7985",46.3899,-112.1156
"7986",46.37712,-112.58006
"7987",48.43293,-115.99076
"7988",46.24684,-111.95893
"7989",46.31323,-112.19977
"7990",46.49018,-112.41728
"7991",46.37518,-112.58367
"7992",45.00548,-109.9319
"7993",46.84239,-113.38343
"7994",47.02314,-112.36262
"7995",46.87972,-112.45194
"7996",46.94435,-110.74667
"7997",46.93435,-110.72501
"7998",46.94908,-110.70556
"7999",48.20487,-115.6452
"8000",46.73046,-112.357
"8001",45.69067,-115.55748
"8002",47.17631,-109.21107
"8003",46.3099,-112.1731
"8004",46.93935,-110.73445
"8005",47.07852,-110.63251
"8006",45.21988,-115.26846
"8007",36.09998,-117.08422
"8008",39.39989,-120.7677
"8009",45.81987,-115.41908
"8010",45.72847,-115.58288
"8011",37.98324,-120.38433
"8012",45.33677,-115.91238
"8013",45.26157,-115.68178
"8014",45.26597,-115.66737
"8015",45.23267,-115.71208
"8016",45.22627,-115.66627
"8017",45.20428,-115.24566
"8018",45.81427,-115.68879
"8019",45.80767,-115.55958
"8020",45.78015,-115.64459
"8021",45.79097,-115.36097
"8022",45.70767,-115.54188
"8023",45.68677,-115.51938
"8024",45.46097,-115.96739
"8025",45.48297,-115.61128
"8026",45.22238,-115.32156
"8027",45.11928,-115.41956
"8028",48.54985,-117.78444
"8029",45.25682,-115.20513
"8030",45.07018,-115.43156
"8031",45.04238,-115.42096
"8032",45.03848,-115.41516
"8033",45.01208,-114.55204
"8034",45.17988,-115.08926
"8035",45.17458,-115.10096
"8036",45.20018,-115.07926
"8037",45.1796,-115.12929
"8038",45.20848,-115.20036
"8039",45.2096,-115.25374
"8040",45.19348,-115.34406
"8041",45.18988,-115.34406
"8042",45.20928,-115.32066
"8043",45.16158,-115.10766
"8044",45.17408,-115.06455
"8045",45.13738,-114.99655
"8046",45.11878,-115.05235
"8047",45.17298,-115.44407
"8048",45.21708,-115.32346
"8049",45.20628,-115.25096
"8050",45.20848,-115.26096
"8051",45.05708,-114.72064
"8052",45.05599,-115.42596
"8053",45.19848,-115.07096
"8054",45.04928,-115.08735
"8055",45.32768,-115.18596
"8056",45.33408,-115.40427
"8057",45.39378,-115.40287
"8058",45.39818,-115.18456
"8059",45.33348,-115.21656
"8060",48.11652,-118.01777
"8061",44.2083,-114.5547
"8062",46.75194,-112.22806
"8063",46.38712,-112.57867
"8064",46.36462,-111.7067
"8065",46.4149,-111.69698
"8066",43.6039,-113.8847
"8067",43.6144,-113.9092
"8068",43.5888,-113.66899
"8069",43.51101,-113.64394
"8070",43.5096,-113.64528
"8071",43.9502,-113.01897
"8072",43.5966,-113.57308
"8073",43.601,-113.66199
"8074",43.4868,-113.59588
"8075",43.5941,-113.59228
"8076",43.5016,-113.61758
"8077",43.8978,-113.6897
"8078",48.03318,-118.08443
"8079",43.6033,-113.8872
"8080",43.9011,-113.7008
"8081",43.90046,-113.68422
"8082",44.78569,-113.444
"8083",44.0661,-112.7886
"8084",44.3536,-113.265
"8085",44.98099,-113.584
"8086",41.26659,-114.00085
"8087",44.5328,-113.6911
"8088",44.4522,-113.2847
"8089",44.4581,-113.2922
"8090",44.4327,-113.26169
"8091",44.3918,-113.27059
"8092",44.4763,-113.28589
"8093",44.4417,-113.6042
"8094",40.73328,-109.58405
"8095",40.61661,-111.51745
"8096",44.4558,-113.2797
"8097",44.4636,-113.2769
"8098",40.58327,-111.45078
"8099",46.96346,-116.74354
"8100",40.58327,-111.63411
"8101",40.1666,-113.83417
"8102",46.73236,-116.69913
"8103",46.71876,-116.69883
"8104",41.13322,-117.81764
"8105",39.04992,-118.03428
"8106",39.66658,-117.75095
"8107",38.46659,-118.33428
"8108",38.73326,-117.01759
"8109",38.14993,-118.08427
"8110",38.6166,-116.93424
"8111",38.66661,-116.2509
"8112",38.08327,-116.46756
"8113",39.94995,-112.11746
"8114",39.96662,-112.06746
"8115",37.45969,-114.76667
"8116",39.6166,-115.00086
"8117",39.48438,-114.55169
"8118",40.39994,-112.23413
"8119",38.99994,-116.78424
"8120",38.43329,-113.26748
"8121",38.48329,-113.28414
"8122",40.53327,-111.66745
"8123",32.94233,-107.55393
"8124",40.46661,-112.3008
"8125",37.09998,-113.88414
"8126",41.98324,-113.85087
"8127",37.25401,-113.37099
"8128",40.8666,-112.80082
"8129",41.58316,-123.65114
"8130",40.53318,-122.58443
"8131",39.45,-121.61667
"8132",39.19988,-121.43437
"8133",39.46656,-120.83436
"8134",38.3999,-120.81769
"8135",38.06658,-120.53433
"8136",38.06658,-120.451
"8137",37.98325,-120.251
"8138",38.03324,-120.41767
"8139",37.64993,-119.86765
"8140",38.36659,-119.11764
"8141",37.6166,-118.98429
"8142",35.99915,-116.88949
"8143",35.81665,-117.28422
"8144",35.711,-118.407
"8145",35.28332,-118.45092
"8146",35.34999,-117.63422
"8147",34.96668,-116.86754
"8148",34.66669,-116.41752
"8149",34.03337,-115.68416
"8150",35.21668,-115.4675
"8151",33.75003,-117.61755
"8152",33.45003,-118.51257
"8153",48.609,-120.37841
"8154",48.49983,-119.7345
"8155",48.14984,-119.01781
"8156",44.01908,-115.53345
"8157",44.4982,-113.41779
"8158",39.95023,-112.04523
"8159",40.62494,-111.48967
"8160",39.49992,-116.00089
"8161",32.77094,-108.10644
"8162",35.05091,-81.43793
"8163",44.16766,-115.12094
"8164",44.03549,-114.97673
"8165",44.00629,-114.95653
"8166",44.07598,-115.01874
"8167",44.20628,-115.18814
"8168",43.97548,-115.21484
"8169",43.96988,-115.20705
"8170",47.50317,-116.04323
"8171",47.51547,-116.02713
"8172",47.4825,-116.1039
"8173",47.50237,-116.03186
"8174",47.56157,-116.02243
"8175",47.51377,-116.06713
"8176",47.51547,-116.10853
"8177",47.50126,-116.06881
"8178",47.49681,-116.01603
"8179",47.50127,-116.04933
"8180",47.52657,-116.15663
"8181",47.52457,-116.16683
"8182",47.51847,-116.16633
"8183",47.52097,-116.17043
"8184",47.50765,-116.07186
"8185",47.51157,-116.04273
"8186",47.51267,-116.10963
"8187",47.49126,-116.07047
"8188",47.53627,-116.07493
"8189",47.91764,-116.42299
"8190",47.91376,-116.47495
"8191",47.90097,-116.43633
"8192",47.85266,-116.64185
"8193",47.85486,-116.55745
"8194",47.60096,-116.66025
"8195",47.94906,-116.43995
"8196",47.50846,-116.27884
"8197",47.48797,-116.20683
"8198",47.49067,-116.19663
"8199",47.48987,-116.19383
"8200",47.48297,-116.17163
"8201",47.47931,-116.16436
"8202",47.45487,-116.18381
"8203",47.44348,-116.17214
"8204",47.48457,-116.19993
"8205",47.49709,-116.01714
"8206",47.51017,-116.06853
"8207",47.50457,-116.05523
"8208",47.52547,-116.20163
"8209",47.49177,-116.23293
"8210",47.50047,-116.01853
"8211",37.79657,-122.17937
"8212",37.90684,-121.93521
"8213",32.85563,-114.78746
"8214",36.74663,-118.05314
"8215",36.74607,-117.57897
"8216",36.26914,-117.58868
"8217",35.8711,-116.42643
"8218",35.80832,-116.45476
"8219",36.5333,-117.66841
"8220",36.82079,-118.04148
"8221",35.99915,-116.89005
"8222",36.53968,-117.79174
"8223",36.69414,-116.87783
"8224",36.33358,-117.47784
"8225",35.80081,-117.27867
"8226",36.87968,-118.04731
"8227",36.7694,-117.88481
"8228",36.02137,-116.98088
"8229",35.8486,-116.12392
"8230",35.82888,-116.09669
"8231",36.6319,-117.57924
"8232",36.43886,-117.61008
"8233",36.62968,-117.98175
"8234",37.33301,-118.20426
"8235",36.23803,-117.43201
"8236",36.24414,-117.42562
"8237",36.73607,-117.86786
"8238",36.71357,-118.03648
"8239",37.08939,-118.19232
"8240",36.53107,-117.78591
"8241",36.54468,-117.90259
"8242",36.53829,-117.79397
"8243",37.34245,-118.1101
"8244",36.53496,-117.81647
"8245",36.24441,-117.46062
"8246",35.97831,-117.15839
"8247",36.52579,-117.8973
"8248",35.94359,-117.58618
"8249",35.35471,-117.6784
"8250",35.67887,-118.62314
"8251",35.36749,-117.64645
"8252",35.00778,-118.18258
"8253",34.18669,-117.88617
"8254",34.20363,-118.02117
"8255",37.6741,-119.14902
"8256",41.90792,-120.14272
"8257",37.77854,-118.46623
"8258",37.76215,-118.46956
"8259",37.75633,-118.32733
"8260",37.77604,-118.52928
"8261",37.64244,-118.51734
"8262",37.52827,-118.31816
"8263",37.78299,-118.50678
"8264",37.7641,-118.50456
"8265",38.43686,-119.2682
"8266",39.08822,-120.82881
"8267",40.12293,-120.93161
"8268",34.96169,-115.515
"8269",35.06612,-115.47666
"8270",34.91474,-115.53944
"8271",33.10227,-117.05642
"8272",32.85645,-116.62612
"8273",32.75285,-116.52223
"8274",32.89339,-116.52334
"8275",37.66323,-122.41522
"8276",40.54818,-122.45026
"8277",40.53318,-122.4597
"8278",40.53457,-122.54638
"8279",40.53679,-122.57193
"8280",40.53096,-122.56888
"8281",40.54818,-122.58777
"8282",40.51568,-122.5736
"8283",40.71013,-122.68027
"8284",39.5985,-120.00462
"8285",41.24012,-122.76805
"8286",37.99713,-120.47767
"8287",38.00769,-120.37072
"8288",37.77909,-120.23627
"8289",47.62847,-115.84712
"8290",45.14934,-112.97922
"8291",45.39768,-112.82033
"8292",47.52927,-115.76022
"8293",45.36683,-113.08589
"8294",46.93991,-110.73251
"8295",46.94102,-110.74278
"8296",46.75573,-112.34867
"8297",46.49602,-110.65805
"8298",46.49324,-110.65555
"8299",47.24071,-114.85598
"8300",47.2696,-114.98599
"8301",47.27016,-114.95405
"8302",47.62376,-115.8463
"8303",47.26571,-114.40597
"8304",47.53709,-115.53018
"8305",47.70567,-115.81182
"8306",47.66399,-115.74444
"8307",47.66399,-115.74444
"8308",47.03877,-115.94542
"8309",47.60017,-115.74492
"8310",47.61567,-115.74462
"8311",47.34067,-115.90882
"8312",47.34067,-115.90102
"8313",47.27097,-115.71541
"8314",47.62567,-115.90103
"8315",47.61157,-115.88132
"8316",47.47957,-115.96382
"8317",47.56237,-115.86852
"8318",47.56547,-115.85412
"8319",47.56067,-115.84882
"8320",47.54297,-115.81822
"8321",47.60987,-115.97463
"8322",47.52497,-115.82242
"8323",47.51847,-115.81742
"8324",47.52047,-115.80662
"8325",47.51157,-115.90322
"8326",47.50097,-115.90772
"8327",47.49547,-115.87992
"8328",47.52427,-115.83742
"8329",47.51297,-115.85292
"8330",47.48487,-115.97713
"8331",47.54157,-115.88822
"8332",47.38347,-115.74542
"8333",47.53067,-115.97773
"8334",47.57347,-115.96073
"8335",47.44707,-115.94042
"8336",47.56597,-115.85962
"8337",47.57597,-115.79912
"8338",47.47431,-115.91991
"8339",47.52677,-115.98433
"8340",47.57487,-115.86822
"8341",47.46707,-115.93662
"8342",47.52907,-115.79822
"8343",47.47487,-115.93432
"8344",47.52487,-115.98103
"8345",47.52209,-115.8188
"8346",47.46457,-115.69042
"8347",47.52767,-115.80772
"8348",47.56127,-115.86662
"8349",47.50737,-115.90912
"8350",47.51657,-115.75492
"8351",47.52677,-115.81492
"8352",47.51567,-115.85072
"8353",47.47626,-115.87269
"8354",47.48237,-115.78292
"8355",47.4807,-115.88324
"8356",47.47517,-115.84822
"8357",47.49017,-115.76322
"8358",47.53597,-115.78932
"8359",47.51597,-115.96243
"8360",47.48767,-115.90292
"8361",47.52457,-115.81992
"8362",47.49707,-115.87962
"8363",47.47377,-115.76182
"8364",47.50677,-115.95543
"8365",47.36017,-115.69601
"8366",47.47877,-115.86182
"8367",47.52907,-115.80932
"8368",47.53097,-115.88932
"8369",47.52487,-115.76602
"8370",47.50237,-115.86242
"8371",48.07706,-116.53136
"8372",48.12296,-116.50746
"8373",48.12406,-116.50576
"8374",48.12876,-116.50526
"8375",48.14046,-116.50136
"8376",47.50597,-115.86492
"8377",47.48737,-115.80912
"8378",47.46427,-115.84742
"8379",38.54443,-109.25541
"8380",42.7122,-116.9839
"8381",42.92708,-116.75377
"8382",37.83194,-109.46541
"8383",35.03151,-81.67263
"8384",35.47288,-80.00256
"8385",35.22344,-81.08037
"8386",38.62047,-119.78071
"8387",43.51022,-108.54239
"8388",41.5033,-106.14645
"8389",41.01556,-107.02056
"8390",43.42438,-108.02377
"8391",41.14636,-105.18837
"8392",41.1983,-106.24119
"8393",42.17361,-107.05583
"8394",44.63325,-109.71745
"8395",44.63325,-109.78411
"8396",41.16664,-105.20892
"8397",38.08329,-114.00082
"8398",43.16579,-72.4731
"8399",43.6433,-72.23866
"8400",37.74589,-79.24197
"8401",37.602,-78.4464
"8402",37.00424,-79.79727
"8403",36.5723,-80.02395
"8404",37.77199,-79.06502
"8405",36.64563,-78.34473
"8406",36.63841,-80.42812
"8407",46.26471,-91.27682
"8408",48.06417,-90.10261
"8409",42.67775,-71.24668
"8410",35.70981,-80.10367
"8411",35.70565,-80.20062
"8412",44.99871,-69.97029
"8413",44.75193,-68.89455
"8414",44.56577,-68.29872
"8415",43.46326,-70.89385
"8416",46.73457,-68.74477
"8417",44.39526,-70.58877
"8418",43.44441,-72.9523
"8419",43.7833,-73.02451
"8420",39.4167,-77.49136
"8421",39.23325,-117.13426
"8422",39.7999,-118.21764
"8423",39.44991,-118.06763
"8424",39.68323,-118.25096
"8425",40.11657,-118.30097
"8426",39.33324,-118.51764
"8427",36.21667,-114.16748
"8428",35.7,-114.80082
"8429",35.43334,-114.95082
"8430",37.74994,-117.73426
"8431",37.69995,-117.21758
"8432",38.19993,-117.75093
"8433",40.86656,-117.43429
"8434",41.49988,-118.80101
"8435",38.54992,-118.8343
"8436",39.33324,-118.30096
"8437",38.91659,-117.55094
"8438",38.91659,-117.56761
"8439",38.83325,-117.5676
"8440",38.91659,-117.56761
"8441",40.39989,-118.61766
"8442",40.34989,-118.43431
"8443",39.2999,-119.651
"8444",39.26657,-119.651
"8445",41.01654,-119.80103
"8446",39.28327,-114.95087
"8447",39.06661,-114.48418
"8448",40.33629,-117.20233
"8449",36.74996,-118.05092
"8450",46.53611,-87.73335
"8451",47.39539,-120.32644
"8452",34.42311,-106.10828
"8453",38.37436,-92.49065
"8454",38.37436,-92.49065
"8455",18.3101,-66.49253
"8456",18.29788,-66.47669
"8457",18.28955,-66.43363
"8458",18.24455,-66.79947
"8459",18.00511,-67.09115
"8460",18.06039,-66.9967
"8461",18.07706,-66.19668
"8462",18.02845,-66.17029
"8463",31.01462,-104.91884
"8464",31.18711,-105.50053
"8465",31.18573,-105.50609
"8466",31.1835,-105.51192
"8467",31.14545,-105.52775
"8468",31.18934,-105.45136
"8469",31.19461,-105.49414
"8470",31.18267,-105.46192
"8471",31.1785,-105.45497
"8472",31.19934,-105.44942
"8473",31.2085,-105.4597
"8474",29.58912,-102.76601
"8475",29.98993,-102.96712
"8476",30.3427,-103.51686
"8477",29.43579,-103.80797
"8478",29.42884,-103.79714
"8479",29.813,-104.32938
"8480",29.79939,-104.33132
"8481",29.803,-104.34743
"8482",29.79883,-104.35605
"8483",29.80828,-104.3566
"8484",29.80939,-104.36438
"8485",29.80605,-104.36549
"8486",29.79939,-104.35105
"8487",29.80439,-104.41938
"8488",29.81605,-104.38743
"8489",29.81966,-104.39105
"8490",29.81883,-104.38577
"8491",30.10854,-104.568
"8492",29.90327,-104.51411
"8493",29.90188,-104.52661
"8494",29.92827,-104.54161
"8495",29.92688,-104.5105
"8496",29.89465,-104.47716
"8497",29.89771,-104.48938
"8498",29.88854,-104.49688
"8499",29.91521,-104.48882
"8500",29.91465,-104.47132
"8501",29.94188,-104.49494
"8502",30.03382,-104.34549
"8503",29.97465,-104.35827
"8504",31.93821,-104.77357
"8505",31.96876,-104.80412
"8506",31.03712,-104.92884
"8507",31.0524,-104.93662
"8508",31.04574,-104.93245
"8509",31.03851,-104.94357
"8510",31.04296,-104.90968
"8511",31.04046,-104.90107
"8512",31.03935,-104.89329
"8513",31.02046,-104.9319
"8514",31.02185,-104.96773
"8515",31.02518,-104.96857
"8516",31.0074,-104.95218
"8517",30.99574,-104.94551
"8518",30.99268,-104.92607
"8519",30.94601,-105.02523
"8520",31.22461,-104.90579
"8521",31.22073,-104.90857
"8522",31.16684,-104.92718
"8523",31.16239,-104.95718
"8524",31.136,-104.92495
"8525",31.13906,-104.92523
"8526",31.13878,-104.93495
"8527",31.14239,-104.87218
"8528",31.10461,-104.98884
"8529",31.10156,-104.94662
"8530",30.77712,-104.99801
"8531",30.77129,-104.99662
"8532",30.76712,-104.99912
"8533",30.77185,-105.00273
"8534",30.76796,-105.0019
"8535",30.74935,-105.02634
"8536",31.12128,-105.14719
"8537",31.12239,-105.1633
"8538",31.12573,-105.1608
"8539",31.12961,-105.15441
"8540",31.1285,-105.12996
"8541",30.9024,-105.14996
"8542",30.89851,-105.1483
"8543",30.89796,-105.13108
"8544",30.83768,-105.2658
"8545",31.02045,-105.43942
"8546",36.43441,-117.15117
"8547",36.68191,-116.90061
"8548",37.35938,-118.27511
"8549",38.44659,-119.30959
"8550",38.00186,-119.25819
"8551",69.26988,-143.90339
"8552",40.21462,-118.15264
"8553",39.6777,-115.86701
"8554",43.99429,-114.65312
"8555",44.09878,-115.22764
"8556",44.25679,-114.52012
"8557",38.33996,-113.60943
"8558",45.18712,-112.95033
"8559",38.00635,-114.02499
"8560",38.0019,-114.02499
"8561",37.87275,-114.0461
"8562",37.90053,-114.0286
"8563",37.99663,-114.04
"8564",37.99468,-114.02804
"8565",37.06831,-113.82859
"8566",41.24798,-114.04058
"8567",41.96435,-113.85226
"8568",37.72553,-113.44331
"8569",37.99357,-114.0261
"8570",38.39579,-113.09636
"8571",38.36024,-113.09941
"8572",38.33607,-113.14886
"8573",38.46079,-113.2597
"8574",40.64494,-111.49995
"8575",41.44465,-111.67941
"8576",40.63716,-111.49495
"8577",40.63577,-111.37661
"8578",40.628,-111.47078
"8579",40.62855,-111.5005
"8580",40.64827,-111.44967
"8581",40.65161,-111.48995
"8582",40.66383,-111.4655
"8583",40.63716,-111.49272
"8584",40.63633,-111.46356
"8585",40.62855,-111.4455
"8586",40.63438,-111.48578
"8587",40.62522,-111.45745
"8588",41.17549,-111.66246
"8589",37.38836,-104.99222
"8590",37.61669,-105.26889
"8591",37.55613,-105.48779
"8592",37.56669,-105.48807
"8593",37.25892,-105.325
"8594",32.93483,-107.72004
"8595",32.93344,-107.7256
"8596",39.98355,-113.1761
"8597",39.97994,-113.16499
"8598",40.20105,-112.5922
"8599",38.10751,-105.35335
"8600",40.89159,-113.84085
"8601",40.87964,-113.83141
"8602",40.88686,-113.82835
"8603",40.93575,-113.79446
"8604",40.8366,-112.79332
"8605",37.85501,-106.96784
"8606",34.09815,-107.18977
"8607",38.15057,-105.43863
"8608",38.15973,-105.46363
"8609",38.12807,-105.33029
"8610",37.87501,-106.92229
"8611",37.86057,-106.90951
"8612",37.86529,-106.93479
"8613",37.89445,-106.93034
"8614",37.85334,-106.96034
"8615",37.93668,-106.95979
"8616",37.87057,-106.93312
"8617",37.87418,-106.9334
"8618",37.88973,-106.94034
"8619",37.88501,-106.93784
"8620",38.33918,-106.10004
"8621",39.21115,-106.9127
"8622",38.33612,-106.13893
"8623",38.3414,-106.12754
"8624",38.14362,-105.45696
"8625",38.12223,-105.32668
"8626",38.10584,-105.33668
"8627",38.14473,-105.45363
"8628",38.1114,-105.36307
"8629",38.10557,-105.34057
"8630",36.67782,-105.41639
"8631",40.17076,-113.81306
"8632",40.15437,-113.78445
"8633",39.78133,-114.02807
"8634",40.33272,-112.21913
"8635",40.35994,-112.24052
"8636",40.35605,-112.24747
"8637",40.55244,-112.19941
"8638",40.4005,-112.24413
"8639",40.398,-112.15552
"8640",40.37938,-112.24774
"8641",40.49938,-112.10886
"8642",40.50855,-112.10941
"8643",40.66612,-111.91839
"8644",40.46994,-111.74635
"8645",39.98384,-111.74689
"8646",45.5235,-113.04396
"8647",34.89368,-106.43058
"8648",38.3525,-106.93284
"8649",40.69359,-105.67338
"8650",38.45473,-105.60808
"8651",38.3789,-105.44614
"8652",38.39723,-105.32474
"8653",32.12707,-107.59837
"8654",32.79344,-108.38284
"8655",32.86455,-108.25034
"8656",40.56579,-108.75153
"8657",39.01999,-106.84784
"8658",39.09805,-106.83118
"8659",39.01999,-106.60701
"8660",31.82847,-108.272
"8661",31.66875,-108.61395
"8662",31.90514,-107.7856
"8663",31.90486,-107.7781
"8664",31.91153,-107.75727
"8665",32.13013,-107.64309
"8666",38.26612,-105.85642
"8667",38.11807,-105.78114
"8668",40.71415,-105.59866
"8669",40.72915,-105.6231
"8670",40.73498,-105.60393
"8671",40.72942,-105.64171
"8672",32.42735,-106.11361
"8673",32.56512,-107.72893
"8674",37.41085,-106.71005
"8675",37.4078,-106.46338
"8676",37.38335,-106.56366
"8677",37.42335,-106.60004
"8678",37.42419,-106.60004
"8679",37.59279,-107.66897
"8680",37.39362,-108.13121
"8681",37.60223,-107.62786
"8682",37.71557,-107.52785
"8683",37.71445,-107.53619
"8684",37.3453,-106.54671
"8685",37.3664,-108.06009
"8686",37.40335,-106.31865
"8687",37.48112,-107.47757
"8688",33.39983,-105.71222
"8689",33.50928,-105.83083
"8690",37.68445,-108.03926
"8691",37.40028,-108.07278
"8692",37.44501,-108.00008
"8693",37.40557,-108.02648
"8694",36.29837,-106.33698
"8695",37.99861,-107.99509
"8696",37.96,-107.92398
"8697",38.03111,-108.06537
"8698",38.27,-108.41194
"8699",38.40193,-108.92568
"8700",38.5161,-109.00401
"8701",38.0175,-107.47035
"8702",37.99889,-107.48535
"8703",37.97778,-107.57508
"8704",38.01972,-107.37591
"8705",35.25284,-106.10057
"8706",40.62216,-111.54411
"8707",40.61911,-111.54161
"8708",40.61966,-111.53467
"8709",40.62411,-111.498
"8710",32.794,-108.06644
"8711",40.69717,-109.58378
"8712",40.73551,-109.56822
"8713",38.37247,-112.338
"8714",38.4108,-112.33078
"8715",38.40747,-112.33745
"8716",38.41247,-112.32884
"8717",38.34191,-112.28439
"8718",38.39497,-112.32939
"8719",38.37914,-112.36189
"8720",38.38303,-112.34384
"8721",38.38525,-112.31606
"8722",38.2408,-112.09994
"8723",37.19415,-113.35941
"8724",37.20498,-113.34886
"8725",37.22665,-113.3333
"8726",37.23498,-113.34108
"8727",37.24498,-113.37358
"8728",37.24804,-113.37302
"8729",41.95963,-113.28196
"8730",37.23942,-113.36941
"8731",41.24909,-114.03836
"8732",41.23381,-114.03725
"8733",41.21325,-114.03058
"8734",41.25603,-114.00336
"8735",41.2552,-114.01586
"8736",41.25159,-114.01947
"8737",40.38966,-112.27719
"8738",40.38772,-112.27441
"8739",40.38577,-112.2783
"8740",40.38744,-112.29108
"8741",40.37605,-112.24469
"8742",40.36411,-112.24191
"8743",40.36244,-112.24386
"8744",40.36161,-112.25024
"8745",40.36077,-112.25386
"8746",40.17465,-113.79917
"8747",39.94106,-112.09746
"8748",40.04604,-113.90168
"8749",40.54355,-111.63328
"8750",36.27703,-81.49538
"8751",35.11372,-83.24044
"8752",32.12095,-110.02066
"8753",48.94456,-118.99504
"8754",48.89678,-119.57978
"8755",48.85595,-118.91643
"8756",40.63966,-111.78662
"8757",40.46383,-112.34663
"8758",40.52216,-111.67022
"8759",40.58355,-111.7794
"8760",40.59022,-111.78496
"8761",40.61077,-111.63857
"8762",40.60244,-111.67023
"8763",40.60216,-111.64329
"8764",40.51911,-111.6655
"8765",40.52355,-111.66967
"8766",40.57161,-111.63884
"8767",40.50827,-111.67189
"8768",40.50383,-111.66411
"8769",40.55327,-111.66801
"8770",40.553,-111.69412
"8771",40.36772,-112.28886
"8772",40.37161,-112.29163
"8773",40.39327,-112.27302
"8774",39.85884,-112.09912
"8775",39.86856,-112.1069
"8776",39.85717,-112.1144
"8777",39.95078,-112.11718
"8778",39.90106,-112.10107
"8779",37.23942,-113.38024
"8780",37.38415,-113.87525
"8781",38.45025,-112.68385
"8782",38.38024,-113.12858
"8783",38.33607,-113.3622
"8784",48.69235,-117.85833
"8785",48.16657,-116.17545
"8786",35.38084,-114.50192
"8787",48.5251,-120.98038
"8788",48.49508,-122.64793
"8789",48.50038,-121.05593
"8790",48.44649,-121.1001
"8791",48.51593,-120.97732
"8792",48.50232,-121.04927
"8793",48.51982,-120.98927
"8794",34.38866,-112.19352
"8795",34.17617,-112.34241
"8796",34.21505,-112.34852
"8797",34.41644,-112.44881
"8798",34.47227,-112.42102
"8799",31.41375,-110.74206
"8800",31.40236,-110.79068
"8801",37.23804,-113.37108
"8802",40.18465,-113.8114
"8803",39.82216,-112.96693
"8804",39.93245,-112.09607
"8805",39.92911,-112.72414
